timestamp,device_id,temperature,energy_consumption
2025-01-14 17:55:18.967812,Device_8,24.70026340291156,95.96127292135986
2025-01-14 17:55:18.967826,Device_9,19.27138527958368,122.4098148000067
2025-01-14 17:55:18.967837,Device_10,23.316330067134654,126.85163758292113
2025-01-14 17:55:19.970864,Device_1,30.780115150002093,123.53613456044775
2025-01-14 17:55:19.971018,Device_2,29.816576396753103,114.93012155964327
2025-01-14 17:55:19.971036,Device_3,25.62642802274912,101.43593432981169
2025-01-14 17:55:19.971050,Device_4,16.986074279464003,104.08616177025702
2025-01-14 17:55:19.971065,Device_5,31.761341064991264,89.08968526307365
2025-01-14 17:55:19.971077,Device_6,27.244543926098903,87.29497740433996
2025-01-14 17:55:19.971090,Device_7,27.71079589657885,106.10649816539717
2025-01-14 17:55:19.971104,Device_8,20.095835139326624,114.91877794260557
2025-01-14 17:55:19.971117,Device_9,19.737490827056707,117.16307649718505
2025-01-14 17:55:19.971129,Device_10,21.976330892163816,81.02933948125043
2025-01-14 17:55:20.976231,Device_1,23.34832466642794,81.17459723443552
2025-01-14 17:55:20.976392,Device_2,36.057290456248616,131.75738548224643
2025-01-14 17:55:20.976410,Device_3,10.235365733657849,121.17428080428438
2025-01-14 17:55:20.976474,Device_4,32.53145533550263,80.68189100265481
2025-01-14 17:55:20.976506,Device_5,28.263174174137013,101.24035819163616
2025-01-14 17:55:20.976521,Device_6,30.1136941404691,93.80448195814681
2025-01-14 17:55:20.976535,Device_7,22.827137781880374,97.00884054596715
2025-01-14 17:55:20.976548,Device_8,17.65673134157889,102.69667073535084
2025-01-14 17:55:20.976561,Device_9,23.287861898384943,71.73286277642401
2025-01-14 17:55:20.976572,Device_10,33.12530371970973,59.888432100648316
2025-01-14 17:55:21.980094,Device_1,20.879544360005696,122.1239377430873
2025-01-14 17:55:21.980304,Device_2,19.854652590740773,120.405602756141
2025-01-14 17:55:21.980314,Device_3,33.62217084975231,116.59974101545154
2025-01-14 17:55:21.980320,Device_4,24.753770443074234,86.09632119100499
2025-01-14 17:55:21.980325,Device_5,30.94696326775816,83.26397943856865
2025-01-14 17:55:21.980329,Device_6,25.178146971330197,86.63350996566938
2025-01-14 17:55:21.980334,Device_7,21.90752078299474,99.49821028013704
2025-01-14 17:55:21.980343,Device_8,21.798201864521307,106.76479879575197
2025-01-14 17:55:21.980351,Device_9,27.214141248050748,121.51018818881651
2025-01-14 17:55:21.980355,Device_10,28.963514286131264,89.81460672072541
2025-01-14 17:55:22.985454,Device_1,23.951900409235098,94.02428429168765
2025-01-14 17:55:22.985634,Device_2,22.838499401488928,109.67839512173511
2025-01-14 17:55:22.985651,Device_3,23.86192445942383,102.39687992082142
2025-01-14 17:55:22.985665,Device_4,14.84422953837353,115.7071473337345
2025-01-14 17:55:22.985680,Device_5,31.576329427746934,135.48474166165283
2025-01-14 17:55:22.985692,Device_6,30.067711608939153,89.91230637406952
2025-01-14 17:55:22.985706,Device_7,26.119558599057754,118.63056485356165
2025-01-14 17:55:22.985720,Device_8,24.61821565678555,88.40019415177551
2025-01-14 17:55:22.985734,Device_9,26.934888384621093,120.32922235404953
2025-01-14 17:55:22.985746,Device_10,30.018540932271655,111.34033016486232
2025-01-14 17:55:23.990859,Device_1,29.420911659994665,93.25811635081935
2025-01-14 17:55:23.991050,Device_2,24.430566474824694,116.56985639485228
2025-01-14 17:55:23.991067,Device_3,27.124286785490415,44.41088872661407
2025-01-14 17:55:23.991085,Device_4,20.938706889334217,87.44748378337889
2025-01-14 17:55:23.991099,Device_5,25.60374546813896,110.8790900291733
2025-01-14 17:55:23.991111,Device_6,23.76775033534601,88.41821424150771
2025-01-14 17:55:23.991125,Device_7,31.868287532296993,108.57265388408636
2025-01-14 17:55:23.991140,Device_8,25.673042855947504,133.95441079493986
2025-01-14 17:55:23.991153,Device_9,22.495017289740165,98.32867340553571
2025-01-14 17:55:23.991165,Device_10,24.44980021036258,93.04433123403857
2025-01-14 17:55:24.996268,Device_1,20.21962331112075,84.46591974473846
2025-01-14 17:55:24.996453,Device_2,25.18503790724803,117.65582733582787
2025-01-14 17:55:24.996471,Device_3,21.23425410311295,108.66345400015676
2025-01-14 17:55:24.996486,Device_4,27.975497283168878,71.3435837275457
2025-01-14 17:55:24.996500,Device_5,24.58263299710719,145.6681890810687
2025-01-14 17:55:24.996513,Device_6,23.226769478085952,89.24781165627618
2025-01-14 17:55:24.996526,Device_7,18.959179431709007,99.8527165967104
2025-01-14 17:55:24.996540,Device_8,19.190028597003078,87.34988508476026
2025-01-14 17:55:24.996553,Device_9,25.031514002870107,98.39223495603856
2025-01-14 17:55:24.996566,Device_10,15.847619189412463,106.46805983713465
2025-01-14 17:55:26.001670,Device_1,22.315278109299744,114.18681825391594
2025-01-14 17:55:26.001849,Device_2,26.759314801806635,79.80963442179696
2025-01-14 17:55:26.001867,Device_3,25.983202669637492,116.81687860639488
2025-01-14 17:55:26.001882,Device_4,24.11967026823955,79.73985765982673
2025-01-14 17:55:26.001896,Device_5,28.15762046419145,125.88597020390236
2025-01-14 17:55:26.001909,Device_6,23.698350403269192,118.396508239835
2025-01-14 17:55:26.001924,Device_7,23.77829993276444,76.87364179329741
2025-01-14 17:55:26.001939,Device_8,22.80374369178022,118.3450613496704
2025-01-14 17:55:26.001979,Device_9,24.577748518801098,96.52631452566962
2025-01-14 17:55:26.001993,Device_10,28.899465628214774,110.13095561117447
2025-01-14 17:55:27.004206,Device_1,27.897920906462257,99.471884187512
2025-01-14 17:55:27.004380,Device_2,25.986143449685613,82.9985280600627
2025-01-14 17:55:27.004399,Device_3,28.168847047666695,101.58435560351506
2025-01-14 17:55:27.004413,Device_4,23.42681919689039,150.23328995997718
2025-01-14 17:55:27.004428,Device_5,20.54198326285312,117.88790417249884
2025-01-14 17:55:27.004441,Device_6,20.93885422548125,132.9214197219614
2025-01-14 17:55:27.004456,Device_7,26.637736643713808,121.4417250748709
2025-01-14 17:55:27.004565,Device_8,30.26230314371027,124.22019554208909
2025-01-14 17:55:27.004584,Device_9,17.081003417221744,107.93670005569344
2025-01-14 17:55:27.004597,Device_10,18.687843779097083,82.30248831756207
2025-01-14 17:55:28.009735,Device_1,27.642352615355474,75.44318480361115
2025-01-14 17:55:28.009927,Device_2,22.187821972992264,107.00192332039296
2025-01-14 17:55:28.009945,Device_3,22.390908331741947,100.61571562475733
2025-01-14 17:55:28.009960,Device_4,22.199926990925885,113.44015721341766
2025-01-14 17:55:28.009973,Device_5,24.050622538096615,104.59637371879286
2025-01-14 17:55:28.009987,Device_6,26.44723756070692,103.50913100802057
2025-01-14 17:55:28.010001,Device_7,21.9093623601903,108.152653436837
2025-01-14 17:55:28.010016,Device_8,17.744762464372844,126.09305551076704
2025-01-14 17:55:28.010029,Device_9,27.05952268228206,116.7203050545177
2025-01-14 17:55:28.010041,Device_10,27.4005263755653,88.89724688017209
2025-01-14 17:55:29.011310,Device_1,21.44927294362275,102.45187113310047
2025-01-14 17:55:29.011388,Device_2,26.247429728966402,88.27414849626818
2025-01-14 17:55:29.011396,Device_3,21.640711220590116,110.77007118696748
2025-01-14 17:55:29.011401,Device_4,25.192677214815063,104.54447081540637
2025-01-14 17:55:29.011407,Device_5,30.714690386381008,106.31114170536559
2025-01-14 17:55:29.011412,Device_6,32.1803039648414,98.17888962904733
2025-01-14 17:55:29.011417,Device_7,25.29238161479513,100.5289893655451
2025-01-14 17:55:29.011422,Device_8,21.247061767409516,111.25994440610256
2025-01-14 17:55:29.011427,Device_9,22.378903228294316,132.50574859165113
2025-01-14 17:55:29.011432,Device_10,21.949435485581677,88.23041395177377
2025-01-14 17:55:30.016506,Device_1,22.84980526070413,88.01256410539725
2025-01-14 17:55:30.016620,Device_2,25.864064419314314,115.14412768957034
2025-01-14 17:55:30.016638,Device_3,18.45963294016866,74.0555491211778
2025-01-14 17:55:30.016651,Device_4,23.3865127010699,86.41855598951935
2025-01-14 17:55:30.016668,Device_5,17.70469597382316,84.69563185694918
2025-01-14 17:55:30.016681,Device_6,26.243530007655473,88.8542839619831
2025-01-14 17:55:30.016698,Device_7,20.202296112969712,120.78315544269014
2025-01-14 17:55:30.016714,Device_8,24.13092067606862,78.3939459996309
2025-01-14 17:55:30.016731,Device_9,24.048809711505218,77.30044042600323
2025-01-14 17:55:30.016743,Device_10,18.494000062918598,93.04991011140915
2025-01-14 17:55:31.019610,Device_1,23.35584539407127,119.35379406295324
2025-01-14 17:55:31.019790,Device_2,26.946683960246105,101.5178871015709
2025-01-14 17:55:31.019808,Device_3,24.114219723712857,102.09959147273034
2025-01-14 17:55:31.019822,Device_4,24.19487271658601,125.66666041413798
2025-01-14 17:55:31.019847,Device_5,18.317612382715506,112.05995258908592
2025-01-14 17:55:31.019861,Device_6,24.727080942643088,91.02597376760983
2025-01-14 17:55:31.019875,Device_7,30.22226947286975,126.97683854529495
2025-01-14 17:55:31.019887,Device_8,21.077635849622716,76.51427910345075
2025-01-14 17:55:31.019902,Device_9,20.649723645377588,79.92399124435556
2025-01-14 17:55:31.019915,Device_10,28.028299028647783,72.95216921949466
2025-01-14 17:55:32.022502,Device_1,34.70468840562609,100.77002064804428
2025-01-14 17:55:32.022697,Device_2,23.916827899742888,130.46073366521352
2025-01-14 17:55:32.022717,Device_3,17.808388639387406,135.38776626241605
2025-01-14 17:55:32.022735,Device_4,15.1644455581759,86.51594897228466
2025-01-14 17:55:32.022749,Device_5,21.652111774803533,101.41609845547043
2025-01-14 17:55:32.022764,Device_6,23.705772615961052,87.65397398402342
2025-01-14 17:55:32.022779,Device_7,30.772609701325617,90.12972192097449
2025-01-14 17:55:32.022795,Device_8,21.274631598061724,88.07764249454362
2025-01-14 17:55:32.022809,Device_9,35.36528060428242,104.98776934521034
2025-01-14 17:55:32.022820,Device_10,14.772896127720724,111.71946316918078
2025-01-14 17:55:33.027942,Device_1,24.50886069115818,76.00196668700569
2025-01-14 17:55:33.028099,Device_2,23.11374282088439,153.77296762907045
2025-01-14 17:55:33.028115,Device_3,20.42560602899984,127.76049744268418
2025-01-14 17:55:33.028129,Device_4,22.28387750005656,82.99509542830094
2025-01-14 17:55:33.028143,Device_5,23.08818211330012,76.8943540159092
2025-01-14 17:55:33.028156,Device_6,29.19378668101076,134.15563693187437
2025-01-14 17:55:33.028169,Device_7,29.543367013717397,140.66129978376043
2025-01-14 17:55:33.028183,Device_8,28.155142397648177,90.89598836640785
2025-01-14 17:55:33.028198,Device_9,25.150359854954996,87.54458795514105
2025-01-14 17:55:33.028210,Device_10,23.902978426962086,137.3520264060878
2025-01-14 17:55:34.033312,Device_1,15.175187826707642,88.58582061560784
2025-01-14 17:55:34.033509,Device_2,20.053053021959673,80.97545284279072
2025-01-14 17:55:34.033527,Device_3,22.322893472070945,69.26720993254365
2025-01-14 17:55:34.033542,Device_4,26.88564351008373,123.4191418687564
2025-01-14 17:55:34.033573,Device_5,29.044606956318674,67.92041589158272
2025-01-14 17:55:34.033588,Device_6,30.30420922740616,67.0062937602391
2025-01-14 17:55:34.033601,Device_7,26.386606903072867,126.33463764732295
2025-01-14 17:55:34.033614,Device_8,33.219215779716286,79.66762453312688
2025-01-14 17:55:34.033627,Device_9,27.31305410709975,58.228716913495646
2025-01-14 17:55:34.033638,Device_10,26.00729625874275,121.62876632333851
2025-01-14 17:55:35.038761,Device_1,34.10860714453596,93.80465462455112
2025-01-14 17:55:35.038924,Device_2,21.37012401019272,126.94155219509473
2025-01-14 17:55:35.038940,Device_3,26.335928217500186,84.43339341384873
2025-01-14 17:55:35.038955,Device_4,18.31010695173791,76.26399366085225
2025-01-14 17:55:35.038968,Device_5,16.16830151116009,111.19893120291563
2025-01-14 17:55:35.038979,Device_6,14.615487565043956,80.9473256924049
2025-01-14 17:55:35.038993,Device_7,20.997256188928944,109.08994042452123
2025-01-14 17:55:35.039006,Device_8,27.69435485986283,128.6410822469716
2025-01-14 17:55:35.039018,Device_9,23.732282916970938,104.6461712241414
2025-01-14 17:55:35.039030,Device_10,25.564474434037173,107.76288499931655
2025-01-14 17:55:36.041863,Device_1,29.94011856514597,83.72802756661987
2025-01-14 17:55:36.041969,Device_2,15.244539603310242,112.12262303724789
2025-01-14 17:55:36.041986,Device_3,25.94050707573651,89.19327534385025
2025-01-14 17:55:36.041999,Device_4,25.80063706457183,122.18317981341207
2025-01-14 17:55:36.042012,Device_5,18.6101800721628,137.8476413905747
2025-01-14 17:55:36.042024,Device_6,29.964067576337666,108.69573039876602
2025-01-14 17:55:36.042035,Device_7,22.15556910393153,94.01752747801233
2025-01-14 17:55:36.042047,Device_8,18.788540138293634,113.10504751075224
2025-01-14 17:55:36.042060,Device_9,22.33318338364767,102.91562596612064
2025-01-14 17:55:36.042071,Device_10,25.45180512830637,71.74407887401618
2025-01-14 17:55:37.045941,Device_1,34.04551518863078,100.90579378884944
2025-01-14 17:55:37.046129,Device_2,29.231474544666057,103.18075775932304
2025-01-14 17:55:37.046146,Device_3,24.765847885436436,100.12236194023284
2025-01-14 17:55:37.046160,Device_4,26.017771494594438,89.65960785927112
2025-01-14 17:55:37.046173,Device_5,18.38531615396078,95.4029319212507
2025-01-14 17:55:37.046185,Device_6,25.568057941332114,128.0651106564214
2025-01-14 17:55:37.046200,Device_7,30.950048539699672,112.89439756752368
2025-01-14 17:55:37.046219,Device_8,31.928473334746172,97.16661324743995
2025-01-14 17:55:37.046231,Device_9,30.290224066932787,100.6025289569971
2025-01-14 17:55:37.046242,Device_10,21.8519215947636,60.55740339479593
2025-01-14 17:55:38.051341,Device_1,31.308491093021303,115.5581921406604
2025-01-14 17:55:38.051524,Device_2,32.48922397686244,91.69068704049722
2025-01-14 17:55:38.051541,Device_3,26.005543369738227,63.6550999863896
2025-01-14 17:55:38.051554,Device_4,27.48092866379142,88.24728300666415
2025-01-14 17:55:38.051568,Device_5,26.569043664761853,132.083600993464
2025-01-14 17:55:38.051586,Device_6,26.698810173452134,126.79605593843493
2025-01-14 17:55:38.051599,Device_7,23.36047959390759,90.16412195926635
2025-01-14 17:55:38.051612,Device_8,18.1523098041907,109.85760161434783
2025-01-14 17:55:38.051624,Device_9,23.424424478978363,99.07705936654811
2025-01-14 17:55:38.051637,Device_10,33.95468589862317,113.02417810073227
2025-01-14 17:55:39.054790,Device_1,24.340406740719047,118.63377319052486
2025-01-14 17:55:39.054951,Device_2,23.348305039611205,69.88806603642597
2025-01-14 17:55:39.054968,Device_3,21.623918803969513,86.73766438269851
2025-01-14 17:55:39.054991,Device_4,23.217780810278285,94.50289147350225
2025-01-14 17:55:39.055003,Device_5,28.910860606245325,77.31398294165767
2025-01-14 17:55:39.055039,Device_6,27.91800577855799,104.89224148600385
2025-01-14 17:55:39.055053,Device_7,22.976290948425113,81.40970402830813
2025-01-14 17:55:39.055065,Device_8,31.055943801144196,80.43845093964924
2025-01-14 17:55:39.055077,Device_9,26.31089847349682,97.82770482814314
2025-01-14 17:55:39.055088,Device_10,34.89921214286802,114.73466784075605
2025-01-14 17:55:40.056939,Device_1,31.10164415187719,83.40950481754432
2025-01-14 17:55:40.057061,Device_2,23.382330820384762,72.95947748154119
2025-01-14 17:55:40.057078,Device_3,29.653317157204693,100.03212368807344
2025-01-14 17:55:40.057093,Device_4,17.35231646368438,44.71881039454588
2025-01-14 17:55:40.057107,Device_5,31.668463468705372,108.84515631650758
2025-01-14 17:55:40.057119,Device_6,19.018935805572553,90.08871527585158
2025-01-14 17:55:40.057132,Device_7,30.677345001419514,44.30928942093668
2025-01-14 17:55:40.057145,Device_8,27.94144507010979,95.72403136459036
2025-01-14 17:55:40.057158,Device_9,26.890977200523622,112.45977030911838
2025-01-14 17:55:40.057170,Device_10,21.30245167206486,140.3397645386213
2025-01-14 17:55:41.062271,Device_1,29.584063451120066,112.17089991511818
2025-01-14 17:55:41.062468,Device_2,30.482309676795815,103.27383347982884
2025-01-14 17:55:41.062485,Device_3,24.7215770039783,115.64502724896957
2025-01-14 17:55:41.062568,Device_4,25.72284548090469,95.89036208222268
2025-01-14 17:55:41.062585,Device_5,24.996289911666416,109.44766360283731
2025-01-14 17:55:41.062598,Device_6,27.965069644618563,102.47810647896988
2025-01-14 17:55:41.062611,Device_7,25.892903671283122,98.71574537564614
2025-01-14 17:55:41.062624,Device_8,19.10923292967859,116.72500339858888
2025-01-14 17:55:41.062636,Device_9,23.582961926423156,109.82750325658466
2025-01-14 17:55:41.062648,Device_10,20.989804004003286,103.78364891565495
